family,stratum,range_low,range_high,n,clusters,season_low,season_high,transport_ok,spearman,kendall,gaussian_rho,p_a,dir_a,p_b,dir_b,empirical_joint,ci_low,ci_high,gaussian_joint,independent,phi
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Over,0.50,Under,0.144108,0.140061,0.150324,0.146946,0.150000,-0.025715
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Under,0.50,Over,0.151859,0.145973,0.155913,0.146946,0.150000,0.008112
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Under,0.50,Under,0.148127,0.144149,0.153990,0.153054,0.150000,-0.008175
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Over,0.70,Over,0.219320,0.213812,0.223739,0.212654,0.210000,0.044379
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Over,0.70,Under,0.208124,0.202875,0.212638,0.207330,0.210000,-0.008933
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Under,0.70,Over,0.208124,0.202333,0.213336,0.207330,0.210000,-0.008933
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.30,Under,0.70,Under,0.206832,0.201829,0.211381,0.212654,0.210000,-0.015085
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.30,Over,0.148701,0.144024,0.153449,0.153054,0.150000,-0.005669
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.30,Under,0.144108,0.139487,0.150409,0.146946,0.150000,-0.025715
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.30,Over,0.151285,0.146565,0.155958,0.146946,0.150000,0.005607
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.30,Under,0.155878,0.149535,0.160458,0.153054,0.150000,0.025652
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.50,Over,0.252332,0.247024,0.257654,0.253504,0.250000,0.009330
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.50,Under,0.247596,0.242274,0.252905,0.246496,0.250000,-0.009617
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.50,Over,0.247596,0.242274,0.252905,0.246496,0.250000,-0.009617
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.50,Under,0.252476,0.247167,0.257798,0.253504,0.250000,0.009904
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.70,Over,0.355820,0.349589,0.360513,0.353054,0.350000,0.025402
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Over,0.70,Under,0.351227,0.346479,0.355974,0.346946,0.350000,0.005356
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.70,Over,0.344194,0.339543,0.350467,0.346946,0.350000,-0.025339
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.50,Under,0.70,Under,0.348787,0.344044,0.353506,0.353054,0.350000,-0.005293
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.30,Over,0.206832,0.201829,0.211381,0.212654,0.210000,-0.015085
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.30,Under,0.208124,0.202333,0.213336,0.207330,0.210000,-0.008933
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.30,Over,0.208124,0.202875,0.212638,0.207330,0.210000,-0.008933
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.30,Under,0.219320,0.213815,0.223739,0.212654,0.210000,0.044379
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.50,Over,0.348069,0.344054,0.353955,0.353054,0.350000,-0.008426
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.50,Under,0.351945,0.346059,0.355923,0.346946,0.350000,0.008488
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.50,Over,0.344051,0.340030,0.350324,0.346946,0.350000,-0.025966
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.50,Under,0.355964,0.349746,0.360011,0.353054,0.350000,0.026028
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.70,Over,0.491890,0.486593,0.497696,0.492670,0.490000,0.009002
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Over,0.70,Under,0.493182,0.488638,0.498144,0.487346,0.490000,0.015153
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.70,Over,0.480695,0.476317,0.486145,0.487346,0.490000,-0.044311
spread_x_total,all,,,6967,861,1999,2025,true,0.016209,0.010926,0.022017,0.70,Under,0.70,Under,0.491890,0.487364,0.497126,0.492670,0.490000,0.009002
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.30,Over,0.088385,0.079923,0.096345,0.092191,0.090000,-0.007691
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.30,Under,0.080563,0.072238,0.088454,0.087820,0.090000,-0.044937
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.30,Over,0.104028,0.095462,0.112546,0.087820,0.090000,0.066801
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.30,Under,0.086820,0.078558,0.095633,0.092191,0.090000,-0.015141
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.50,Over,0.154869,0.145663,0.163156,0.152508,0.150000,0.021250
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.50,Under,0.145092,0.136769,0.154372,0.147492,0.150000,-0.021421
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.50,Over,0.163473,0.152468,0.172380,0.147492,0.150000,0.058800
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.50,Under,0.136488,0.127777,0.147418,0.152508,0.150000,-0.058971
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.70,Over,0.219398,0.211528,0.227844,0.212180,0.210000,0.044751
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Over,0.70,Under,0.211576,0.203463,0.219886,0.207809,0.210000,0.007505
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.70,Over,0.213140,0.204424,0.221390,0.207809,0.210000,0.014954
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.30,Under,0.70,Under,0.195933,0.187570,0.204646,0.212180,0.210000,-0.066987
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.30,Over,0.142354,0.133941,0.151840,0.152508,0.150000,-0.033368
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.30,Under,0.143528,0.133552,0.152051,0.147492,0.150000,-0.028248
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.30,Over,0.157607,0.148218,0.166094,0.147492,0.150000,0.033198
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.30,Under,0.156433,0.148061,0.166301,0.152508,0.150000,0.028077
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.50,Over,0.245991,0.238068,0.257173,0.252877,0.250000,-0.016034
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.50,Under,0.253813,0.242809,0.261876,0.247123,0.250000,0.015252
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.50,Over,0.253813,0.242809,0.261876,0.247123,0.250000,0.015252
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.50,Under,0.246382,0.238129,0.257388,0.252877,0.250000,-0.014470
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.70,Over,0.356277,0.347756,0.366443,0.352508,0.350000,0.027395
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Over,0.70,Under,0.357450,0.347996,0.365867,0.347492,0.350000,0.032515
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.70,Over,0.343762,0.333704,0.352132,0.347492,0.350000,-0.027224
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.50,Under,0.70,Under,0.342589,0.334096,0.351918,0.352508,0.350000,-0.032344
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.30,Over,0.195933,0.187570,0.204646,0.212180,0.210000,-0.066987
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.30,Under,0.213140,0.204424,0.221390,0.207809,0.210000,0.014954
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.30,Over,0.211576,0.203463,0.219886,0.207809,0.210000,0.007505
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.30,Under,0.219398,0.211738,0.227844,0.212180,0.210000,0.044751
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.50,Over,0.336332,0.327620,0.347339,0.352508,0.350000,-0.059654
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.50,Under,0.363707,0.352778,0.372228,0.347492,0.350000,0.059824
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.50,Over,0.344935,0.336839,0.354148,0.347492,0.350000,-0.022103
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.50,Under,0.355104,0.345814,0.363236,0.352508,0.350000,0.022274
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.70,Over,0.486899,0.478460,0.495463,0.492191,0.490000,-0.014768
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Over,0.70,Under,0.504106,0.495307,0.512314,0.487820,0.490000,0.067173
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.70,Over,0.480641,0.472022,0.488312,0.487820,0.490000,-0.044565
spread_x_total,t1,,41.5000,2557,668,1999,2025,true,0.000416,0.001787,0.018079,0.70,Under,0.70,Under,0.488463,0.480297,0.496641,0.492191,0.490000,-0.007319
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.30,Over,0.100000,0.090866,0.108037,0.095198,0.090000,0.047619
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.30,Under,0.073756,0.065966,0.082294,0.084863,0.090000,-0.077354
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.30,Over,0.085068,0.076564,0.093057,0.084863,0.090000,-0.023486
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.30,Under,0.095475,0.087567,0.106271,0.095198,0.090000,0.026072
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.50,Over,0.163348,0.152398,0.170551,0.155929,0.150000,0.058257
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.50,Under,0.136652,0.129243,0.147449,0.144071,0.150000,-0.058257
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.50,Over,0.140724,0.130786,0.148640,0.144071,0.150000,-0.040484
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.50,Under,0.159276,0.151358,0.169296,0.155929,0.150000,0.040484
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.70,Over,0.226244,0.217794,0.234204,0.215137,0.210000,0.077354
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Over,0.70,Under,0.200000,0.192005,0.208954,0.204802,0.210000,-0.047619
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.70,Over,0.204525,0.193710,0.212658,0.204802,0.210000,-0.026072
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.30,Under,0.70,Under,0.214932,0.206983,0.223343,0.215137,0.210000,0.023486
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.30,Over,0.157919,0.147717,0.167215,0.155929,0.150000,0.034559
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.30,Under,0.138914,0.129858,0.148050,0.144071,0.150000,-0.048383
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.30,Over,0.142081,0.132829,0.152195,0.144071,0.150000,-0.034559
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.30,Under,0.161086,0.152168,0.170231,0.155929,0.150000,0.048383
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.50,Over,0.264253,0.253711,0.272981,0.256804,0.250000,0.057014
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.50,Under,0.235747,0.226962,0.246088,0.243196,0.250000,-0.057014
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.50,Over,0.235747,0.226962,0.246088,0.243196,0.250000,-0.057014
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.50,Under,0.264253,0.254134,0.273263,0.256804,0.250000,0.057014
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.70,Over,0.361086,0.351785,0.370136,0.355929,0.350000,0.048383
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Over,0.70,Under,0.342081,0.332559,0.352067,0.344071,0.350000,-0.034559
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.70,Over,0.338914,0.329775,0.348050,0.344071,0.350000,-0.048383
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.50,Under,0.70,Under,0.357919,0.347979,0.367395,0.355929,0.350000,0.034559
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.30,Over,0.214932,0.206983,0.223343,0.215137,0.210000,0.023486
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.30,Under,0.204525,0.193710,0.212658,0.204802,0.210000,-0.026072
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.30,Over,0.200000,0.192005,0.208954,0.204802,0.210000,-0.047619
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.30,Under,0.226244,0.217795,0.234204,0.215137,0.210000,0.077354
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.50,Over,0.359276,0.351197,0.369208,0.355929,0.350000,0.040484
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.50,Under,0.340724,0.330757,0.348642,0.344071,0.350000,-0.040484
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.50,Over,0.336652,0.329236,0.347401,0.344071,0.350000,-0.058257
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.50,Under,0.363348,0.352777,0.370983,0.355929,0.350000,0.058257
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.70,Over,0.495475,0.487122,0.506384,0.495198,0.490000,0.026072
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Over,0.70,Under,0.485068,0.476654,0.492976,0.484863,0.490000,-0.023486
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.70,Over,0.473756,0.465861,0.482201,0.484863,0.490000,-0.077354
spread_x_total,t2,41.5000,45.5000,2210,763,1999,2025,true,0.053946,0.035576,0.042736,0.70,Under,0.70,Under,0.500000,0.491109,0.507953,0.495198,0.490000,0.047619
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.30,Over,0.087727,0.079077,0.096975,0.090850,0.090000,-0.010823
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.30,Under,0.088182,0.080297,0.098692,0.089151,0.090000,-0.008658
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.30,Over,0.091364,0.082400,0.100225,0.089151,0.090000,0.006494
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.30,Under,0.095455,0.083749,0.102105,0.090850,0.090000,0.025974
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.50,Over,0.147727,0.138035,0.156916,0.150975,0.150000,-0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.50,Under,0.152273,0.143043,0.161891,0.149025,0.150000,0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.50,Over,0.150000,0.139721,0.160021,0.149025,0.150000,0.000000
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.50,Under,0.150000,0.139851,0.160299,0.150975,0.150000,0.000000
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.70,Over,0.211818,0.201201,0.219834,0.210849,0.210000,0.008658
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Over,0.70,Under,0.212273,0.202911,0.220740,0.209150,0.210000,0.010823
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.70,Over,0.204545,0.197940,0.216270,0.209150,0.210000,-0.025974
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.30,Under,0.70,Under,0.208636,0.199998,0.217768,0.210849,0.210000,-0.006494
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.30,Over,0.147727,0.137849,0.156742,0.150975,0.150000,-0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.30,Under,0.152727,0.142100,0.162266,0.149025,0.150000,0.011903
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.30,Over,0.152273,0.143303,0.161970,0.149025,0.150000,0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.30,Under,0.147273,0.137694,0.157917,0.150975,0.150000,-0.011903
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.50,Over,0.247273,0.235719,0.256756,0.251118,0.250000,-0.010909
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.50,Under,0.252727,0.243096,0.264281,0.248882,0.250000,0.010909
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.50,Over,0.252727,0.243096,0.264281,0.248882,0.250000,0.010909
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.50,Under,0.247273,0.235887,0.257131,0.251118,0.250000,-0.010909
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.70,Over,0.347273,0.337530,0.357900,0.350975,0.350000,-0.011903
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Over,0.70,Under,0.352273,0.343100,0.362048,0.349025,0.350000,0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.70,Over,0.352727,0.342083,0.362311,0.349025,0.350000,0.011903
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.50,Under,0.70,Under,0.347727,0.338092,0.356910,0.350975,0.350000,-0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.30,Over,0.208636,0.199722,0.217696,0.210849,0.210000,-0.006494
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.30,Under,0.204545,0.197940,0.216270,0.209150,0.210000,-0.025974
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.30,Over,0.212273,0.202911,0.220740,0.209150,0.210000,0.010823
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.30,Under,0.211818,0.201201,0.219834,0.210849,0.210000,0.008658
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.50,Over,0.350000,0.339974,0.360125,0.350975,0.350000,0.000000
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.50,Under,0.350000,0.339897,0.360154,0.349025,0.350000,0.000000
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.50,Over,0.352273,0.342859,0.361965,0.349025,0.350000,0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.50,Under,0.347727,0.338109,0.357181,0.350975,0.350000,-0.009919
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.70,Over,0.495455,0.483595,0.501971,0.490850,0.490000,0.025974
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Over,0.70,Under,0.491364,0.482194,0.500225,0.489151,0.490000,0.006494
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.70,Over,0.488182,0.480054,0.498624,0.489151,0.490000,-0.008658
spread_x_total,t3,45.5000,,2200,644,1999,2025,true,-0.003845,-0.002932,0.007026,0.70,Under,0.70,Under,0.487727,0.479379,0.496996,0.490850,0.490000,-0.010823
